Annex I - Age and gender breakdown by block (as of 15 July 2019),,,,,,,,,,,,,,,
Camp,Block,Infant female below 1,"Infant 
male 
below 1",1-4 Children Female,1-4 Children Male,5-11 Children Female,5-11 Children Male,12-17 Children Female,12-17 Children Male,18-59 Adult Female,18-59 Adult Male,60+ Elderly Female,60+ Elderly Male,Total Families,Total Individuals
Camp 10,C10_A,105,113,524,538,674,694,397,361,1464,1073,114,85,1378,6142
,C10_B,124,121,475,495,579,684,376,381,1391,1054,122,102,1316,5904
,C10_C,125,122,542,526,658,770,394,337,1497,1181,94,92,1525,6338
,C10_D,66,76,298,342,442,477,271,314,1021,794,75,72,988,4248
,C10_E,119,103,441,480,601,632,363,360,1340,1099,118,89,1398,5745
,C10_F,88,85,313,345,441,490,344,330,1077,906,76,81,1046,4576
Camp 10 Total,,627,620,2593,2726,3395,3747,2145,2083,7790,6107,599,521,7651,32953
Camp 11,C11_A,87,69,375,385,536,548,289,326,1101,920,83,72,1061,4791
,C11_B,80,63,343,332,426,472,297,294,948,792,62,69,970,4178
,C11_C,110,135,434,463,665,751,459,434,1569,1296,119,84,1538,6519
,C11_D,104,112,418,414,624,623,403,410,1281,1044,114,100,1287,5647
,C11_E,75,85,359,368,517,567,313,330,1065,840,74,72,1054,4665
,C11_F,93,117,440,431,614,626,378,397,1328,1061,81,99,1251,5665
Camp 11 Total,,549,581,2369,2393,3382,3587,2139,2191,7292,5953,533,496,7161,31465
Camp 12,C12_A,102,97,461,490,704,805,489,477,1532,1177,124,92,1400,6550
,C12_B,106,106,489,521,710,810,461,486,1522,1184,125,110,1477,6630
,C12_C,101,85,415,450,579,645,431,378,1341,1039,114,90,1290,5668
,C12_D,94,99,386,407,558,544,330,302,1128,887,75,87,1111,4897
Camp 12 Total,,403,387,1751,1868,2551,2804,1711,1643,5523,4287,438,379,5278,23745
Camp 13,C13_A,119,113,488,570,738,851,457,472,1629,1241,128,126,1674,6932
,C13_B,98,115,444,493,674,723,454,440,1497,1217,135,126,1459,6416
,C13_C,75,95,404,378,520,467,288,303,1165,877,96,77,1187,4745
,C13_D,132,137,504,503,715,794,485,440,1445,1212,121,103,1480,6591
,C13_E,90,92,381,374,551,570,276,348,1175,897,72,60,1139,4886
,C13_F,118,123,501,508,810,826,484,501,1674,1317,124,125,1590,7111
,C13_G,89,97,379,394,513,546,336,353,1245,1000,69,68,1271,5089
Camp 13 Total,,721,772,3101,3220,4521,4777,2780,2857,9830,7761,745,685,9800,41770
Camp 14,C14_A,120,136,489,514,669,724,444,440,1489,1207,134,145,1416,6511
,C14_B,132,132,484,564,761,743,497,479,1507,1274,136,111,1530,6820
,C14_C,104,99,381,486,610,692,439,403,1317,1029,124,83,1278,5767
,C14_D,99,122,456,474,638,777,435,441,1478,1164,116,86,1380,6286
,C14_E,106,97,507,521,716,801,446,481,1510,1149,95,99,1445,6528
Camp 14 Total,,561,586,2317,2559,3394,3737,2261,2244,7301,5823,605,524,7049,31912
Camp 15,C15_A,71,69,338,341,479,502,330,323,1090,869,88,55,1101,4555
,C15_B,141,139,522,533,777,737,436,507,1622,1297,142,140,1620,6993
,C15_C,118,81,349,365,493,573,350,377,1116,905,109,88,1138,4924
,C15_D,116,134,521,492,657,692,472,461,1588,1265,109,127,1498,6634
,C15_E,113,91,372,442,665,666,445,419,1301,1002,104,123,1289,5743
,C15_F,119,131,450,478,678,672,423,496,1498,1234,114,122,1409,6415
,C15_G,115,142,426,493,730,773,476,512,1518,1254,116,129,1461,6684
,C15_H,158,112,568,543,817,859,491,500,1803,1354,125,122,1659,7452
Camp 15 Total,,951,899,3546,3687,5296,5474,3423,3595,11536,9180,907,906,11175,49400
Camp 16,C16_A,143,124,536,581,775,885,524,506,1700,1406,119,90,1644,7389
,C16_B,94,81,299,311,487,511,328,300,1032,774,78,83,987,4378
,C16_C,100,100,345,380,540,572,332,330,1108,885,91,59,1080,4842
,C16_D,96,99,429,436,556,610,341,308,1191,972,97,94,1178,5229
Camp 16 Total,,433,404,1609,1708,2358,2578,1525,1444,5031,4037,385,326,4889,21838
Camp 17,C17_A,102,110,478,473,667,644,402,340,1384,1115,102,85,1396,5902
,C17_B,95,109,464,485,677,711,341,374,1409,1050,68,72,1422,5855
,C17_C,80,91,529,494,580,664,311,343,1348,1010,79,88,1331,5617
Camp 17 Total,,277,310,1471,1452,1924,2019,1054,1057,4141,3175,249,245,4149,17374
Camp 18,C18_A,76,84,428,423,487,516,323,271,1074,847,66,69,1149,4664
,C18_B,103,83,443,405,584,564,385,345,1222,951,68,71,1310,5224
,C18_C,103,96,393,482,582,628,351,370,1307,1011,58,75,1352,5456
,C18_D,97,119,451,462,585,652,396,339,1384,1073,80,77,1380,5715
,C18_E,92,114,484,459,633,623,332,355,1397,1105,83,65,1349,5742
Camp 18 Total,,471,496,2199,2231,2871,2983,1787,1680,6384,4987,355,357,6540,26801
Camp 19,C19_A,64,65,435,494,577,693,326,351,1230,952,70,61,1291,5318
,C19_B,110,84,435,436,588,681,391,403,1320,1037,92,81,1309,5658
,C19_C,109,107,492,487,685,719,428,410,1422,1109,103,91,1387,6162
,C19_D,53,68,228,258,393,396,287,301,888,686,84,53,839,3695
Camp 19 Total,,336,324,1590,1675,2243,2489,1432,1465,4860,3784,349,286,4826,20833
Camp 1E,C01E_A,109,104,432,423,610,638,340,397,1353,1087,128,95,1348,5716
,C01E_B,95,101,484,531,784,790,445,458,1665,1347,131,124,1608,6955
,C01E_C,90,115,378,409,567,708,367,429,1335,1135,122,98,1274,5753
,C01E_D,98,116,373,400,639,593,383,384,1259,1102,102,102,1237,5551
,C01E_E,94,97,377,398,568,564,372,377,1244,1087,129,104,1255,5411
,C01E_F,105,134,403,455,610,675,448,417,1446,1179,122,105,1410,6099
,C01E_G,86,80,390,402,553,587,344,338,1174,931,84,84,1201,5053
Camp 1E Total,,677,747,2837,3018,4331,4555,2699,2800,9476,7868,818,712,9333,40538
Camp 1W,C01W_A,103,101,465,484,643,755,382,403,1521,1137,115,114,1461,6223
,C01W_B,134,110,469,453,690,704,437,463,1514,1193,138,132,1476,6437
,C01W_C,106,127,472,504,702,715,419,448,1641,1289,148,134,1594,6705
,C01W_D,103,100,343,330,532,536,303,309,1161,895,101,102,1131,4815
,C01W_E,90,92,346,329,493,475,309,289,1019,872,98,81,1028,4493
,C01W_F,112,111,392,412,620,612,365,400,1325,1120,140,101,1345,5710
,C01W_G,116,115,487,468,771,745,479,488,1506,1285,127,91,1442,6678
Camp 1W Total,,764,756,2974,2980,4451,4542,2694,2800,9687,7791,867,755,9477,41061
Camp 20,C20_A,64,68,292,346,383,450,208,212,947,699,71,51,920,3791
,C20_B,62,71,282,309,424,423,208,241,875,650,56,47,874,3648
Camp 20 Total,,126,139,574,655,807,873,416,453,1822,1349,127,98,1794,7439
Camp 20 Extension,Camp 20 Extension,94,79,378,403,483,496,264,258,1118,896,65,53,1131,4587
Camp 20 Extension Total,,94,79,378,403,483,496,264,258,1118,896,65,53,1131,4587
Camp 21,C21_A,107,97,437,437,641,675,358,394,1407,1058,68,70,1371,5749
,C21_B,102,97,405,445,608,639,351,353,1333,1126,95,55,1413,5609
,C21_C,3,7,30,24,43,32,10,15,84,69,4,5,92,326
,C21_D,12,14,52,73,80,84,45,43,189,158,16,7,196,773
,C21_E,20,19,71,66,90,86,13,28,169,139,8,6,171,715
Camp 21 Total,,244,234,995,1045,1462,1516,777,833,3182,2550,191,143,3243,13172
Camp 22,C22_A,114,106,483,550,719,747,457,476,1364,1124,125,98,1293,6363
,C22_B,116,117,500,608,781,818,584,520,1573,1303,127,90,1482,7137
,C22_C,30,14,83,74,168,171,77,103,272,232,27,30,270,1281
,C22_D,150,144,532,568,883,879,553,568,1637,1305,99,116,1542,7434
Camp 22 Total,,410,381,1598,1800,2551,2615,1671,1667,4846,3964,378,334,4587,22215
Camp 23,C23_A,93,97,424,408,745,767,309,353,1346,859,97,81,1339,5579
,C23_B,76,90,330,364,613,609,275,263,1159,716,66,70,1149,4631
Camp 23 Total,,169,187,754,772,1358,1376,584,616,2505,1575,163,151,2488,10210
Camp 24,C24_A,77,57,290,342,648,614,315,346,1203,909,64,42,1098,4907
,C24_B,54,79,280,292,589,614,294,333,1022,841,73,47,987,4518
,C24_C,58,50,239,244,464,514,284,301,930,746,68,40,854,3938
,C24_D,61,65,292,308,409,427,252,252,854,645,37,47,869,3649
,C24_E,106,111,444,485,708,737,452,451,1487,1064,108,94,1478,6247
,C24_F,105,108,521,563,868,913,460,493,1746,1184,123,99,1738,7183
,C24_G,45,51,212,254,341,327,251,227,760,514,70,46,736,3098
Camp 24 Total,,506,521,2278,2488,4027,4146,2308,2403,8002,5903,543,415,7760,33540
Camp 25,C25_A,60,55,293,276,452,518,321,297,927,625,70,43,887,3937
,C25_B,80,103,417,425,653,671,421,388,1282,953,98,69,1256,5560
Camp 25 Total,,140,158,710,701,1105,1189,742,685,2209,1578,168,112,2143,9497
Camp 26,C26_A,24,38,184,165,257,294,149,147,526,365,35,24,538,2208
,C26_B,27,30,158,173,264,244,127,112,432,250,18,27,431,1862
,C26_C,5,3,14,22,29,27,24,14,68,51,4,6,66,267
,C26_D,93,99,515,484,702,847,398,431,1438,1019,88,89,1350,6203
,C26_E,114,88,410,431,611,718,390,334,1370,953,82,76,1276,5577
,C26_F,102,96,504,518,837,812,485,428,1649,1065,97,74,1544,6667
,C26_G,108,76,424,418,659,799,470,416,1473,979,98,69,1434,5989
,C26_H,108,80,441,430,698,714,489,472,1396,995,106,89,1317,6018
,C26_I,113,105,481,491,687,749,439,416,1448,1079,107,101,1436,6216
Camp 26 Total,,694,615,3131,3132,4744,5204,2971,2770,9800,6756,635,555,9392,41007
Camp 27,C27_A,83,76,380,385,600,641,402,418,1186,883,90,70,1128,5214
,C27_B,103,90,461,509,704,698,403,401,1383,963,85,87,1335,5887
,C27_C,51,51,253,254,370,371,225,244,738,538,44,29,687,3168
Camp 27 Total,,237,217,1094,1148,1674,1710,1030,1063,3307,2384,219,186,3150,14269
Camp 2E,C02E_A,101,106,422,423,647,675,356,383,1441,1046,92,89,1427,5781
,C02E_B,98,89,382,365,461,519,317,282,1110,881,89,77,1090,4670
,C02E_C,113,108,500,536,790,851,414,402,1633,1253,124,89,1660,6813
,C02E_D,115,99,478,469,712,788,329,357,1516,1165,96,80,1510,6204
,C02E_E,131,128,552,575,748,794,399,437,1583,1125,118,110,1612,6700
Camp 2E Total,,558,530,2334,2368,3358,3627,1815,1861,7283,5470,519,445,7299,30168
Camp 2W,C02W_A,104,94,424,435,779,777,373,363,1496,1137,111,95,1449,6188
,C02W_B,129,124,547,559,761,837,410,426,1597,1234,148,101,1516,6873
,C02W_C,94,107,427,494,711,752,450,387,1471,1160,103,86,1443,6242
,C02W_D,103,115,530,540,688,808,405,443,1579,1291,134,109,1571,6745
Camp 2W Total,,430,440,1928,2028,2939,3174,1638,1619,6143,4822,496,391,5979,26048
Camp 3,C03_A,103,115,482,463,729,713,462,477,1566,1232,126,98,1547,6566
,C03_B,90,124,443,449,590,610,328,364,1337,1031,101,101,1294,5568
,C03_C,72,88,342,331,463,505,286,295,1022,797,65,66,1000,4332
,C03_D,101,105,460,540,654,666,387,406,1378,1075,116,86,1377,5974
,C03_E,130,109,465,478,677,732,367,454,1455,1177,101,102,1420,6247
,C03_F,102,100,444,446,600,659,377,411,1425,1063,108,80,1347,5815
,C03_G,101,104,398,424,536,567,322,316,1255,997,79,58,1215,5157
Camp 3 Total,,699,745,3034,3131,4249,4452,2529,2723,9438,7372,696,591,9200,39659
Camp 4,C04_A,98,101,407,441,602,628,378,349,1281,1035,82,74,1345,5476
,C04_B,89,107,439,404,592,638,318,312,1160,860,80,67,1265,5066
,C04_C,90,106,382,405,578,543,346,351,1267,982,86,57,1280,5193
,C04_D,88,92,295,376,493,505,280,262,1023,808,69,45,1062,4336
,C04_E,116,99,432,449,627,673,322,380,1306,1012,92,77,1330,5585
,C04_F,52,78,279,284,403,408,233,228,875,717,53,40,880,3650
,C04_G,48,53,230,247,321,340,182,185,767,584,59,50,781,3066
Camp 4 Total,,581,636,2464,2606,3616,3735,2059,2067,7679,5998,521,410,7943,32372
Camp 4 Extension,C04X_A, -   , -   , -   , **** , **** , -   , -   , -   , **** , **** , -   , -   , **** , **** 
,C04X_B,38,37,138,143,219,195,106,107,453,361,27,30,453,1854
,C04X_C,54,56,261,303,364,401,173,191,775,601,48,44,793,3271
,C04X_D, -   , -   , **** , **** , -   , -   , -   , -   , **** , **** , -   , -   , **** , **** 
,C04X_F, -   , -   , -   , **** , -   ,1, -   , **** , **** , -   , -   , -   , **** , **** 
,C04X_H,4,3,19,27,20,28,15,8,56,39,2,2,56,223
,C04X_I,14,14,67,68,90,89,46,42,187,174,15,5,186,811
Camp 4 Extension Total,,110,110,486,544,694,714,340,349,1475,1177,92,81,1492,6172
Camp 5,C05_A,103,117,502,536,652,706,396,398,1447,1130,112,100,1442,6199
,C05_B,84,73,342,358,495,477,282,303,1078,794,82,83,1103,4451
,C05_C,75,84,322,301,444,473,268,268,966,792,84,68,985,4145
,C05_D,84,111,417,413,595,595,305,356,1323,1011,95,100,1323,5405
,C05_E,89,88,380,420,593,579,288,297,1129,896,92,71,1195,4922
Camp 5 Total,,435,473,1963,2028,2779,2830,1539,1622,5943,4623,465,422,6048,25122
Camp 6,C06_A,110,122,470,591,700,794,379,406,1529,1206,111,106,1459,6524
,C06_B,129,117,483,472,601,650,362,374,1265,975,102,89,1307,5619
,C06_C,146,118,574,574,742,808,409,410,1593,1279,117,80,1602,6850
,C06_D,135,104,483,507,656,662,317,355,1389,1108,108,114,1436,5938
Camp 6 Total,,520,461,2010,2144,2699,2914,1467,1545,5776,4568,438,389,5804,24931
Camp 7,C07_A,72,69,367,325,521,567,404,360,1177,906,99,104,1165,4971
,C07_B,100,89,477,482,667,667,449,435,1487,1173,129,97,1445,6252
,C07_C,132,113,493,514,683,699,381,362,1381,1029,96,91,1422,5974
,C07_D,113,111,437,462,605,666,373,356,1367,1101,128,78,1373,5797
,C07_E,86,91,387,402,566,565,315,332,1112,863,97,78,1194,4894
,C07_F,97,123,425,464,601,623,369,352,1335,1054,92,96,1363,5631
,C07_G,116,137,455,530,660,703,397,423,1389,1099,84,115,1447,6108
Camp 7 Total,,716,733,3041,3179,4303,4490,2688,2620,9248,7225,725,659,9409,39627
Camp 8E,C08E_A,109,87,384,385,537,581,369,352,1296,1037,83,107,1287,5327
,C08E_B,70,77,383,398,620,558,351,362,1187,893,75,88,1188,5062
,C08E_C,79,97,335,394,566,573,410,441,1296,1063,111,107,1274,5472
,C08E_D,70,59,364,370,515,508,373,309,1089,845,67,66,1022,4635
,C08E_E,91,91,388,377,529,586,354,370,1188,966,88,76,1167,5104
,C08E_F,78,88,393,402,597,609,450,401,1302,1091,113,110,1270,5634
Camp 8E Total,,497,499,2247,2326,3364,3415,2307,2235,7358,5895,537,554,7208,31234
Camp 8W,C08W_A,91,92,387,399,512,579,299,360,1181,946,93,80,1176,5019
,C08W_B,84,74,414,436,560,565,338,344,1236,982,106,81,1239,5220
,C08W_C,141,132,532,507,689,709,436,450,1582,1201,120,126,1489,6625
,C08W_D,85,64,445,427,587,627,336,362,1310,1007,118,106,1268,5474
,C08W_E,45,67,432,411,518,538,309,295,1091,909,82,69,1060,4766
,C08W_F,99,87,410,387,561,615,316,334,1237,1048,87,72,1233,5253
Camp 8W Total,,545,516,2620,2567,3427,3633,2034,2145,7637,6093,606,534,7465,32357
Camp 9,C09_A,114,91,433,477,601,661,392,394,1396,1070,126,103,1434,5858
,C09_B,59,50,497,444,568,530,312,303,1138,888,69,80,1185,4938
,C09_C,84,63,373,351,492,490,284,258,1018,794,101,104,1067,4412
,C09_D,86,83,353,373,545,544,295,278,1117,885,82,75,1170,4716
,C09_E,98,89,465,417,648,624,356,388,1399,1134,122,116,1421,5856
,C09_F,83,95,358,387,584,549,416,410,1244,1060,95,97,1212,5378
,C09_G,104,102,336,372,551,664,427,457,1290,1117,119,120,1226,5659
Camp 9 Total,,628,573,2815,2821,3989,4062,2482,2488,8602,6948,714,695,8715,36817
Kutupalong RC,Kutupalong RC,78,58,977,1112,1854,2010,1514,1477,4744,3845,275,256,3549,18200
Kutupalong RC Total,,78,58,977,1112,1854,2010,1514,1477,4744,3845,275,256,3549,18200
Nayapara RC,Nayapara RC,86,90,1489,1529,2840,2958,2322,2380,7368,5279,460,421,5697,27222
Nayapara RC Total,,86,90,1489,1529,2840,2958,2322,2380,7368,5279,460,421,5697,27222
No camp**,No camp,127,109,523,534,695,754,373,374,1593,1296,104,77,1607,6559
No camp Total**,,127,109,523,534,695,754,373,374,1593,1296,104,77,1607,6559
 Total,,15400,15386,67800,70578,99734,105185,61520,62112,215929,168319,15987,14164,210431,912114
*Kutupalong RC includes 14277 registered refugees (2617 families) while Nayarapara RC includes 19895 registered refugees (3704 families),,,,,,,,,,,,,,,
**This represents refugees residing outside formal camp / site boundaries,,,,,,,,,,,,,,,
****Please note that figures do not include families outside block boundaries as shelter tagging is on-going and subject to confirm.,,,,,,,,,,,,,,,
